label	status	definition_source
AminoAcidPeptideOrProtein	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
AnatomicalAbnormality	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Bacterium	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
BiologicFunction	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
BiologicallyActiveSubstance	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
BiomedicalOccupationOrDiscipline	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
BodyPartOrganOrOrganComponent	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Cell	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
CellComponent	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
CellFunction	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
CellOrMolecularDysfunction	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Chemical	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
ClinicalAttribute	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
DiseaseOrSyndrome	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
EmbryonicStructure	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
EnvironmentalEffectOfHumans	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Eukaryote	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
ExperimentalModelOfDisease	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Finding	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
GeneOrGenome	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
HealthCareActivity	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
HealthCareRelatedOrganization	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
IndividualBehavior	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
InjuryOrPoisoning	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
MachineActivity	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
ManufacturedObject	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
MolecularSequence	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
NaturalPhenomenonOrProcess	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
NucleicAcidNucleosideOrNucleotide	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Organism	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
OrganismAttribute	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
PathologicFunction	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
PatientOrDisabledGroup	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
PharmacologicSubstance	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
PopulationGroup	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
ResearchActivity	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
SignOrSymptom	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Substance	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
TemporalConcept	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
Virus	active	See paper/supplementary/label_schema_table.tex and docs/annotation_guidelines.md
