,Ca,Ia,Pa,Ma,Sa,Precision,Recall,F1,Accuracy
AminoAcidPeptideOrProtein,1212.0,50.0,210.0,227.0,422.0,0.6953537486800423,0.7751618599175986,0.7330921235736153,0.620933521923621
AnatomicalAbnormality,4.0,6.0,0.0,4.0,0.0,0.4,0.2857142857142857,0.3333333333333333,0.2857142857142857
Bacterium,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
BiologicFunction,478.0,86.0,135.0,129.0,529.0,0.44421824104234525,0.658816425120773,0.5306420233463035,0.4019896831245394
BiologicallyActiveSubstance,1270.0,33.0,191.0,183.0,646.0,0.6380841121495328,0.8142516398330352,0.7154833638983495,0.5878174773999139
BiomedicalOccupationOrDiscipline,76.0,26.0,12.0,26.0,50.0,0.5,0.5857142857142857,0.5394736842105263,0.43157894736842106
BodyPartOrganOrOrganComponent,1021.0,87.0,127.0,167.0,270.0,0.7205980066445182,0.7735378031383737,0.7461300309597524,0.6486244019138756
Cell,907.0,40.0,293.0,134.0,299.0,0.684535412605588,0.7667394468704513,0.7233093031239272,0.6297071129707112
CellComponent,668.0,33.0,79.0,110.0,247.0,0.6888997078870497,0.7949438202247191,0.7381324986958789,0.6222515391380826
CellFunction,906.0,84.0,423.0,171.0,824.0,0.4995529727313366,0.7054924242424242,0.5849254121957603,0.464078073089701
CellOrMolecularDysfunction,225.0,14.0,170.0,101.0,299.0,0.4378531073446328,0.6078431372549019,0.509031198686371,0.3831891223733004
Chemical,533.0,51.0,39.0,41.0,235.0,0.6439393939393939,0.8320783132530121,0.7260183968462549,0.6145717463848721
ClinicalAttribute,392.0,37.0,111.0,72.0,444.0,0.45477642276422764,0.7312091503267973,0.5607769423558897,0.4237689393939394
DiseaseOrSyndrome,2311.0,47.0,175.0,198.0,325.0,0.8392232330300909,0.8782497253753204,0.8582930756843801,0.7848494764397905
EmbryonicStructure,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
EnvironmentalEffectOfHumans,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Eukaryote,248.0,4.0,30.0,24.0,54.0,0.7827380952380952,0.8594771241830066,0.8193146417445483,0.7305555555555555
ExperimentalModelOfDisease,23.0,0.0,68.0,9.0,155.0,0.23170731707317074,0.57,0.3294797687861272,0.2235294117647059
Finding,708.0,93.0,340.0,244.0,1721.0,0.30677847658979734,0.6339350180505415,0.41346833058629623,0.28267868641339344
GeneOrGenome,407.0,26.0,36.0,165.0,339.0,0.525990099009901,0.6703470031545742,0.5894590846047156,0.4367934224049332
HealthCareActivity,900.0,38.0,392.0,199.0,754.0,0.525911708253359,0.7168083714846305,0.606698034874066,0.48007008322382827
HealthCareRelatedOrganization,30.0,14.0,16.0,12.0,30.0,0.4222222222222222,0.5277777777777778,0.46913580246913583,0.37254901960784315
IndividualBehavior,2.0,22.0,0.0,18.0,2.0,0.07692307692307693,0.047619047619047616,0.058823529411764705,0.045454545454545456
InjuryOrPoisoning,107.0,17.0,27.0,31.0,87.0,0.5063025210084033,0.6620879120879121,0.5738095238095239,0.4479553903345725
MachineActivity,12.0,10.0,9.0,14.0,25.0,0.29464285714285715,0.36666666666666664,0.3267326732673267,0.2357142857142857
ManufacturedObject,9.0,32.0,10.0,33.0,39.0,0.15555555555555556,0.16666666666666666,0.16091954022988508,0.11382113821138211
MolecularSequence,3.0,21.0,0.0,39.0,9.0,0.09090909090909091,0.047619047619047616,0.0625,0.041666666666666664
NaturalPhenomenonOrProcess,29.0,26.0,0.0,25.0,20.0,0.38666666666666666,0.3625,0.3741935483870968,0.29
NucleicAcidNucleosideOrNucleotide,186.0,18.0,14.0,36.0,51.0,0.7174721189591078,0.7598425196850394,0.7380497131931166,0.6327868852459017
Organism,10.0,4.0,12.0,24.0,32.0,0.27586206896551724,0.32,0.29629629629629634,0.1951219512195122
OrganismAttribute,215.0,51.0,14.0,49.0,59.0,0.6548672566371682,0.6747720364741642,0.6646706586826348,0.5721649484536082
PathologicFunction,416.0,40.0,215.0,86.0,548.0,0.42945036915504514,0.691545574636724,0.5298582995951416,0.4011494252873563
PatientOrDisabledGroup,248.0,17.0,59.0,23.0,139.0,0.5993520518358532,0.7997118155619597,0.6851851851851852,0.5709876543209876
PharmacologicSubstance,269.0,28.0,46.0,62.0,334.0,0.43131462333825704,0.7209876543209877,0.5397412199630315,0.395128552097429
PopulationGroup,509.0,14.0,95.0,56.0,301.0,0.6055495103373232,0.8256676557863502,0.6986817325800377,0.5707692307692308
ResearchActivity,1214.0,76.0,361.0,259.0,873.0,0.5524960380348652,0.7301047120418848,0.6290031574199368,0.5010779734099893
SignOrSymptom,81.0,28.0,67.0,37.0,62.0,0.4810924369747899,0.5375586854460094,0.5077605321507761,0.4163636363636364
Substance,70.0,23.0,12.0,32.0,66.0,0.4444444444444444,0.5547445255474452,0.4935064935064935,0.37438423645320196
TemporalConcept,864.0,30.0,143.0,55.0,556.0,0.5872567482736974,0.8566849816849816,0.6968342644320298,0.5676577669902912
Virus,0.0,4.0,2.0,29.0,2.0,0.125,0.02857142857142857,0.04651162790697674,0.02702702702702703
